chr	pos1	pos2	strand	host_gene	RBP	MaxRbpExpNum	num_RBP_binding_sites	target_gene	geneID	num_RBP_binding_sites_on_target	maxClipExpNum
chr6	152329730	152331890	-	SYNE1	ACIN1	1	9	AAAS	ENSG00000094914	2	1
chr6	152329730	152331890	-	SYNE1	ACIN1	1	9	AACS	ENSG00000081760	4	2
chr6	152329730	152331890	-	SYNE1	ACIN1	1	9	AADAT	ENSG00000109576	4	1
chr6	152329730	152331890	-	SYNE1	ACIN1	1	9	AAED1	ENSG00000158122	1	1
chr6	152329730	152331890	-	SYNE1	ACIN1	1	9	AAGAB	ENSG00000103591	2	2
chr6	152329730	152331890	-	SYNE1	ACIN1	1	9	AAK1	ENSG00000115977	3	1
chr6	152329730	152331890	-	SYNE1	ACIN1	1	9	AAMDC	ENSG00000087884	2	1
chr6	152329730	152331890	-	SYNE1	ACIN1	1	9	AAMP	ENSG00000127837	2	1
chr6	152329730	152331890	-	SYNE1	ACIN1	1	9	AARS	ENSG00000090861	19	4
chr6	152329730	152331890	-	SYNE1	ACIN1	1	9	AARSD1	ENSG00000266967	12	3
chr6	152329730	152331890	-	SYNE1	ACIN1	1	9	AASDH	ENSG00000157426	1	2
chr6	152329730	152331890	-	SYNE1	ACIN1	1	9	AASDHPPT	ENSG00000149313	1	1
chr6	152329730	152331890	-	SYNE1	ACIN1	1	9	AATF	ENSG00000275700	18	2
chr6	152329730	152331890	-	SYNE1	ACIN1	1	9	AATK	ENSG00000181409	1	3
chr6	152329730	152331890	-	SYNE1	ACIN1	1	9	ABCA1	ENSG00000165029	1	1
chr6	152329730	152331890	-	SYNE1	ACIN1	1	9	ABCA13	ENSG00000179869	2	4
chr6	152329730	152331890	-	SYNE1	ACIN1	1	9	ABCA2	ENSG00000107331	11	3
chr6	152329730	152331890	-	SYNE1	ACIN1	1	9	ABCA3	ENSG00000167972	7	2
chr6	152329730	152331890	-	SYNE1	ACIN1	1	9	ABCA5	ENSG00000154265	16	3
