chr	pos1	pos2	strand	host_gene	mirna	max_score	count	cross_boundary	target_gene	miRTarBase	miRDB	miRTarBase__ref_count	miRDB__targeting_score
chr6	152329730	152331890	-	SYNE1	hsa-miR-127-5p	170.0	1	0	ABHD2	1	1	1	52.6869125414
chr6	152329730	152331890	-	SYNE1	hsa-miR-127-5p	170.0	1	0	ACTB	1	0	1	
chr6	152329730	152331890	-	SYNE1	hsa-miR-127-5p	170.0	1	0	ADAMTS5	1	0	1	
chr6	152329730	152331890	-	SYNE1	hsa-miR-127-5p	170.0	1	0	ADIPOR2	1	0	2	
chr6	152329730	152331890	-	SYNE1	hsa-miR-127-5p	170.0	1	0	ADM	1	0	1	
chr6	152329730	152331890	-	SYNE1	hsa-miR-127-5p	170.0	1	0	ALKBH3	1	0	1	
chr6	152329730	152331890	-	SYNE1	hsa-miR-127-5p	170.0	1	0	ALX1	1	0	3	
chr6	152329730	152331890	-	SYNE1	hsa-miR-127-5p	170.0	1	0	AMOT	1	0	1	
chr6	152329730	152331890	-	SYNE1	hsa-miR-127-5p	170.0	1	0	ARID1A	1	0	1	
chr6	152329730	152331890	-	SYNE1	hsa-miR-127-5p	170.0	1	0	ARID2	1	0	1	
chr6	152329730	152331890	-	SYNE1	hsa-miR-127-5p	170.0	1	0	ARID5B	1	1	1	53.6451277246
chr6	152329730	152331890	-	SYNE1	hsa-miR-127-5p	170.0	1	0	ARPP19	1	0	2	
chr6	152329730	152331890	-	SYNE1	hsa-miR-127-5p	170.0	1	0	ARSK	1	1	1	52.584
chr6	152329730	152331890	-	SYNE1	hsa-miR-127-5p	170.0	1	0	ATP2A3	1	0	1	
chr6	152329730	152331890	-	SYNE1	hsa-miR-127-5p	170.0	1	0	BBS4	1	0	1	
chr6	152329730	152331890	-	SYNE1	hsa-miR-127-5p	170.0	1	0	BLVRB	1	1	1	81.025
chr6	152329730	152331890	-	SYNE1	hsa-miR-127-5p	170.0	1	0	BTG1	1	0	1	
chr6	152329730	152331890	-	SYNE1	hsa-miR-127-5p	170.0	1	0	C3	1	0	1	
chr6	152329730	152331890	-	SYNE1	hsa-miR-127-5p	170.0	1	0	C8A	1	0	1	
