chr	pos1	pos2	strand	host_gene	mirna	max_score	num_binding_sites	cross_boundary	MaxAgoExpNum	num_AGO_supported_binding_sites	target_gene	miRTarBase	miRDB	ENCORI	miRTarBase__ref_count	miRDB__targeting_score	ENCORI__geneID	ENCORI__geneType	ENCORI__clipExpNum	ENCORI__RBP	ENCORI__PITA	ENCORI__RNA22	ENCORI__miRmap	ENCORI__microT	ENCORI__miRanda	ENCORI__PicTar	ENCORI__TargetScan	ENCORI__pancancerNum
chr6	152329730	152331890	-	SYNE1	hsa-let-7a-5p	146.0	1	0	6	1	A1CF	0	1	0		77.6076177355984												
chr6	152329730	152331890	-	SYNE1	hsa-let-7a-5p	146.0	1	0	6	1	AAGAB	0	0	1			ENSG00000103591	protein_coding	5	AGO1-4,AGO2	1	0	0	0	0	0	0	6
chr6	152329730	152331890	-	SYNE1	hsa-let-7a-5p	146.0	1	0	6	1	AAK1	0	1	1		55.706047432	ENSG00000115977	protein_coding	1	AGO2	1	0	0	0	0	0	0	4
chr6	152329730	152331890	-	SYNE1	hsa-let-7a-5p	146.0	1	0	6	1	AAK1	0	1	1		55.706047432	ENSG00000115977	protein_coding	3	AGO1-4,AGO2	1	0	0	0	0	0	1	4
chr6	152329730	152331890	-	SYNE1	hsa-let-7a-5p	146.0	1	0	6	1	AASDHPPT	0	0	1			ENSG00000149313	protein_coding	7	AGO1,AGO1-4,AGO2	1	0	1	0	0	0	0	7
chr6	152329730	152331890	-	SYNE1	hsa-let-7a-5p	146.0	1	0	6	1	AASDHPPT	0	0	1			ENSG00000149313	protein_coding	14	AGO1,AGO1-4,AGO2	1	0	1	0	0	0	0	7
chr6	152329730	152331890	-	SYNE1	hsa-let-7a-5p	146.0	1	0	6	1	ABCA13	0	0	1			ENSG00000179869	protein_coding	1	AGO2	1	0	0	0	0	0	0	3
chr6	152329730	152331890	-	SYNE1	hsa-let-7a-5p	146.0	1	0	6	1	ABCA2	0	0	1			ENSG00000107331	protein_coding	6	AGO1-4,AGO2	0	0	0	1	0	0	0	1
chr6	152329730	152331890	-	SYNE1	hsa-let-7a-5p	146.0	1	0	6	1	ABCB10	0	0	1			ENSG00000135776	protein_coding	6	AGO1-4,AGO2	0	0	0	1	0	0	0	3
chr6	152329730	152331890	-	SYNE1	hsa-let-7a-5p	146.0	1	0	6	1	ABCB9	0	1	1		83.2753	ENSG00000150967	protein_coding	3	AGO1-4,AGO2	1	0	1	0	1	1	1	9
chr6	152329730	152331890	-	SYNE1	hsa-let-7a-5p	146.0	1	0	6	1	ABCC1	0	0	1			ENSG00000103222	protein_coding	3	AGO1-4,AGO2	1	0	0	0	0	0	0	4
chr6	152329730	152331890	-	SYNE1	hsa-let-7a-5p	146.0	1	0	6	1	ABCC10	0	0	1			ENSG00000124574	protein_coding	11	AGO1-4,AGO2	1	0	0	0	1	1	1	10
chr6	152329730	152331890	-	SYNE1	hsa-let-7a-5p	146.0	1	0	6	1	ABCC2	0	0	1			ENSG00000023839	protein_coding	4	AGO1-4,AGO2	0	0	1	0	1	0	0	11
chr6	152329730	152331890	-	SYNE1	hsa-let-7a-5p	146.0	1	0	6	1	ABCC5	0	1	1		83.3736	ENSG00000114770	protein_coding	21	AGO1-4,AGO2	1	0	0	1	1	1	1	8
chr6	152329730	152331890	-	SYNE1	hsa-let-7a-5p	146.0	1	0	6	1	ABCC5	0	1	1		83.3736	ENSG00000114770	protein_coding	3	AGO1-4,AGO2	1	0	0	0	1	0	0	8
chr6	152329730	152331890	-	SYNE1	hsa-let-7a-5p	146.0	1	0	6	1	ABHD13	0	0	1			ENSG00000139826	protein_coding	3	AGO2	1	0	0	0	0	0	0	4
chr6	152329730	152331890	-	SYNE1	hsa-let-7a-5p	146.0	1	0	6	1	ABHD14B	0	1	1		72.1058	ENSG00000114779	protein_coding	4	AGO1-4,AGO2	1	0	1	0	1	0	0	2
chr6	152329730	152331890	-	SYNE1	hsa-let-7a-5p	146.0	1	0	6	1	ABHD17C	1	1	1	1	79.8182	ENSG00000136379	protein_coding	46	AGO1,AGO1-4,AGO2,AGO3	1	0	0	0	0	1	1	3
chr6	152329730	152331890	-	SYNE1	hsa-let-7a-5p	146.0	1	0	6	1	ABHD18	0	1	1		63.0611	ENSG00000164074	protein_coding	3	AGO1-4,AGO2	0	0	1	1	0	0	0	4
